id,lat,lon,user,uid,version,changeset,timestamp 
330891221,33.5899121,-117.691566,AM909,82317,7,5088388,2010-06-27T10:49:23Z
330892124,33.5942971,-117.73538,AM909,82317,5,5088388,2010-06-27T10:49:21Z
330894871,33.5987511,-117.7486149,Phil Shipley,44659,5,765797,2009-01-10T15:52:49Z
330896441,33.599138,-117.7512021,Chris Bell in California,194231,4,5039775,2010-06-21T06:40:36Z
330897214,33.6103605,-117.7550436,Phil Shipley,44659,2,765797,2009-01-10T15:52:49Z
330898135,33.62477,-117.7639357,Phil Shipley,44659,4,765797,2009-01-10T15:51:42Z
330898652,33.649695,-117.7689482,Phil Shipley,44659,4,765797,2009-01-10T15:51:42Z
330903485,33.606479,-117.7613926,mdroads,193314,7,12556645,2012-07-31T05:25:51Z
330903523,33.6082159,-117.7611053,mdroads,193314,8,12556645,2012-07-31T05:25:51Z
330904081,33.6145843,-117.7605284,mdroads,193314,7,12556645,2012-07-31T05:25:52Z
330905555,33.6207846,-117.7558883,mdroads,193314,6,12556684,2012-07-31T05:28:24Z
330906829,33.6367496,-117.7602884,samely,2512300,7,37675282,2016-03-07T21:44:36Z
330913964,33.6625331,-117.6897525,dannykath,2226712,12,38044347,2016-03-24T16:03:56Z
330952518,33.6290995,-117.7068445,SJFriedl,2709708,2,31161469,2015-05-15T06:09:53Z
330956577,33.624865,-117.6999588,SJFriedl,2709708,19,31299580,2015-05-19T21:54:17Z
330959577,33.6052085,-117.6924848,Phil Shipley,44659,5,766309,2009-01-10T18:14:11Z
330960368,33.6037921,-117.6915252,AM909,82317,3,5070489,2010-06-25T00:51:56Z
330960798,33.6026844,-117.690803,AM909,82317,2,5070489,2010-06-25T00:51:50Z
330960810,33.6016985,-117.6858587,Phil Shipley,44659,1,766309,2009-01-10T18:10:49Z
330961179,33.6046518,-117.690542,ChrisZontine,1376118,10,28262341,2015-01-19T20:23:12Z
330961250,33.6045438,-117.6897379,AM909,82317,4,5070489,2010-06-25T00:51:47Z
330961419,33.6050012,-117.689043,Phil Shipley,44659,2,766309,2009-01-10T18:12:31Z
330963919,33.598326,-117.676424,AM909,82317,7,4887563,2010-06-02T20:33:27Z
330964913,33.5973733,-117.6759281,Phil Shipley,44659,3,766309,2009-01-10T18:21:00Z
330973798,33.5871063,-117.7329522,AM909,82317,8,5111497,2010-06-30T07:57:55Z
330976050,33.5862055,-117.72892,ponzu,101657,3,659567,2009-02-24T22:31:10Z
330976062,33.588728,-117.7438384,AM909,82317,4,5097377,2010-06-28T12:51:31Z
330976074,33.5922185,-117.7583599,ponzu,101657,7,659567,2009-02-24T21:17:15Z
330976085,33.5987245,-117.7698612,California Bear,28923,5,828306,2009-03-18T15:44:53Z
330976097,33.6017628,-117.7814655,California Bear,28923,5,828306,2009-03-18T15:44:54Z
331299095,33.6750785,-117.8411562,Jim3535,229805,2,9912034,2011-11-22T18:42:14Z
331319565,33.676263,-117.8520616,ponzu,101657,2,7810207,2011-04-09T06:37:32Z
331370830,33.7093219,-117.7245472,SJFriedl,2709708,20,31733645,2015-06-04T23:11:09Z
331371174,33.7580231,-117.7329046,Nick_T,678281,9,27474525,2014-12-15T05:37:19Z
331371236,33.7802671,-117.7483222,jerjozwik,36489,4,730826,2009-03-03T22:10:58Z
331371277,33.7875435,-117.7440393,DialH,36038,8,345916,2009-04-09T05:05:54Z
331371563,33.7414054,-117.7178932,Nick_T,678281,10,27474525,2014-12-15T05:37:20Z
331371577,33.7480223,-117.7234453,Phil Shipley,44659,9,740708,2009-03-05T20:04:37Z
331371587,33.7557283,-117.7326356,Nick_T,678281,10,27474525,2014-12-15T05:37:19Z
331371597,33.7641426,-117.7323889,Phil Shipley,44659,9,740708,2009-03-05T20:04:39Z
331371827,33.6718039,-117.6602138,Phil Shipley,44659,7,740708,2009-03-05T20:04:32Z
331371837,33.6780895,-117.6718353,Phil Shipley,44659,7,740708,2009-03-05T20:04:33Z
331371847,33.6957941,-117.6925377,Phil Shipley,44659,7,740708,2009-03-05T20:04:34Z
331371858,33.7132594,-117.7202696,Phil Shipley,44659,7,740708,2009-03-05T20:04:35Z
331371923,33.711075,-117.7197945,SJFriedl,2709708,4,31733645,2015-06-04T23:11:09Z
331372012,33.7072632,-117.7252141,SJFriedl,2709708,4,31733645,2015-06-04T23:11:09Z
331372178,33.7166124,-117.721585,Nick_T,678281,3,27474525,2014-12-15T05:37:21Z
331372190,33.7039153,-117.7285941,AM909,82317,3,4659682,2010-05-10T14:11:44Z
331372614,33.785596,-117.7446541,Phil Shipley,44659,1,775904,2009-01-12T01:02:41Z
331372632,33.7866161,-117.7460445,Phil Shipley,44659,1,775904,2009-01-12T01:03:31Z
331372751,33.782607,-117.7501472,Phil Shipley,44659,2,775904,2009-01-12T01:17:55Z
331373283,33.7595544,-117.760816,nazotoko,84468,4,854682,2009-03-24T08:34:59Z
331374007,33.7166972,-117.7978006,calfarome,2511706,16,38147316,2016-03-29T15:59:47Z
331374326,33.7847122,-117.7471262,nazotoko,84468,7,854682,2009-03-24T08:40:19Z
331374336,33.780282,-117.7540699,nazotoko,84468,7,854682,2009-03-24T08:40:20Z
331374461,33.7756234,-117.7582241,nazotoko,84468,6,854682,2009-03-24T08:40:21Z
331374471,33.7639221,-117.7591939,nazotoko,84468,6,854682,2009-03-24T08:40:21Z
331374481,33.7543459,-117.7639404,nazotoko,84468,6,854682,2009-03-24T08:40:22Z
331374492,33.7403831,-117.7674591,ueliw0,334389,8,12996038,2012-09-05T13:18:45Z
331374502,33.7267551,-117.7788361,ueliw0,334389,7,12996038,2012-09-05T13:18:45Z
331374514,33.7179364,-117.7943931,nazotoko,84468,6,854682,2009-03-24T08:40:25Z
331374605,33.6983785,-117.814264,SJFriedl,2709708,6,32020974,2015-06-17T04:39:13Z
331374727,33.7038498,-117.8063917,NE2,207745,4,13451819,2012-10-11T09:21:47Z
331374841,33.7150868,-117.7977673,Phil Shipley,44659,1,775904,2009-01-12T01:33:31Z
331374929,33.7155366,-117.7986599,nazotoko,84468,4,868550,2009-03-29T03:42:21Z
331375224,33.6701855,-117.7552393,Phil Shipley,44659,12,813936,2009-03-15T19:37:27Z
331375246,33.6644646,-117.7542661,Evanator,451067,7,12567312,2012-07-31T21:09:16Z
331375319,33.676219,-117.7543856,AM909,82317,6,4675924,2010-05-12T10:21:55Z
331375535,33.6783202,-117.7581339,AM909,82317,7,4674724,2010-05-12T06:58:14Z
331375670,33.6726978,-117.7558947,StellanL,28775,9,12440620,2012-07-23T00:21:58Z
331375936,33.6661828,-117.7525478,Evanator,451067,3,12567312,2012-07-31T21:09:16Z
331376105,33.6595295,-117.7558623,ponzu,101657,4,7433967,2011-03-01T22:41:43Z
331376150,33.6571709,-117.7552815,SJFriedl,2709708,4,31851617,2015-06-09T18:12:26Z
331376161,33.6545367,-117.759819,AM909,82317,4,4659057,2010-05-10T13:04:40Z
331376231,33.6547691,-117.766775,Phil Shipley,44659,1,775904,2009-01-12T02:15:34Z
331376300,33.645788,-117.7380217,Phil Shipley,44659,4,775904,2009-01-12T02:19:05Z
331376396,33.6392642,-117.7307518,Phil Shipley,44659,7,775904,2009-01-12T02:26:42Z
331376409,33.6448948,-117.7361334,Phil Shipley,44659,10,775904,2009-01-12T02:28:14Z
331377197,33.6452209,-117.7374417,KristenK,1494110,6,20899869,2014-03-03T23:18:43Z
331377208,33.6413816,-117.7325211,KristenK,1494110,5,20919827,2014-03-04T22:02:00Z
331377557,33.6147775,-117.7079409,Evanator,451067,10,12553716,2012-07-30T21:07:00Z
331608133,33.6890575,-117.8701072,Sundance,239998,2,5019438,2010-06-18T20:44:52Z
331614225,33.6970293,-117.8631154,KristenK,1494110,3,21053666,2014-03-11T21:33:13Z
331814316,33.6287635,-117.85868,magren,89370,1,785194,2009-01-13T13:34:14Z
331814327,33.6305287,-117.8584654,magren,89370,1,785194,2009-01-13T13:34:15Z
331814337,33.6327155,-117.859152,magren,89370,1,785194,2009-01-13T13:34:15Z
333539540,33.7204116,-117.7951964,happy5214,199837,5,12497312,2012-07-26T10:29:49Z
333557859,33.6853894,-117.8124765,ponzu,101657,2,7721480,2011-03-30T23:01:44Z
333563665,33.7207327,-117.7916633,ponzu,101657,5,7374353,2011-02-23T17:17:37Z
333622221,33.6967625,-117.7364734,ponzu,101657,11,650514,2009-02-24T06:34:44Z
333622298,33.683389,-117.7167669,AM909,82317,2,11475465,2012-05-02T00:50:47Z
333638514,33.5950573,-117.6592093,AM909,82317,4,11369333,2012-04-20T22:50:26Z
335614772,33.6403139,-117.8353193,Chris Bell in California,194231,4,12441513,2012-07-22T23:30:03Z
335631369,33.6811636,-117.7946126,Aaron Lidman,53073,2,11702988,2012-05-26T00:02:50Z
339058388,33.7786132,-117.8833344,Evanator,451067,2,11474865,2012-05-01T22:16:37Z
339058429,33.7796584,-117.8816745,Evanator,451067,8,11474865,2012-05-01T22:00:40Z
339292388,33.6612107,-117.7049383,AM909,82317,4,4833704,2010-05-28T18:19:57Z
341783385,33.5915508,-117.6609081,maxerickson,360392,5,25790936,2014-10-01T14:18:16Z
345263476,33.6501029,-117.7446869,SJFriedl,2709708,3,31827786,2015-06-08T19:57:02Z
345268079,33.6485319,-117.744403,Matze,7749,1,428423,2009-02-14T18:14:22Z
345269150,33.6480354,-117.7419561,Matze,7749,1,428423,2009-02-14T18:16:36Z
345272845,33.6484425,-117.7413554,ponzu,101657,2,7721285,2011-03-30T22:26:51Z
345272886,33.6480828,-117.7403591,ponzu,101657,2,7721285,2011-03-30T22:26:51Z
345272925,33.647356,-117.7411488,Matze,7749,1,428423,2009-02-14T18:24:21Z
345274067,33.6489114,-117.7421455,Matze,7749,1,428423,2009-02-14T18:26:35Z
345274104,33.6489724,-117.7432379,ponzu,101657,2,7721528,2011-03-30T23:09:36Z
345275747,33.6489835,-117.7420459,ponzu,101657,2,7721528,2011-03-30T23:12:22Z
345275763,33.6498288,-117.7416786,ponzu,101657,2,7721528,2011-03-30T23:12:21Z
345275788,33.6492746,-117.7409812,ponzu,101657,2,7721528,2011-03-30T23:12:21Z
349540606,33.7239662,-117.7734338,ponzu,101657,3,8061428,2011-05-05T22:38:08Z
350842201,33.7305599,-117.7608705,SJFriedl,2709708,15,39322709,2016-05-15T00:36:44Z
350883411,33.7196509,-117.7634492,SJFriedl,2709708,3,30828123,2015-05-06T02:14:22Z
351099842,33.7016513,-117.7340383,ponzu,101657,9,7451854,2011-03-04T06:42:30Z
351100433,33.6963983,-117.7347235,NE2,207745,3,13435877,2012-10-10T03:07:26Z
351110910,33.7382944,-117.7578098,karitotp,2748195,3,38145534,2016-03-29T14:31:36Z
351111521,33.7344193,-117.7451214,SJFriedl,2709708,3,30677574,2015-05-01T00:20:32Z
351122130,33.7454362,-117.7693042,SJFriedl,2709708,4,35291818,2015-11-13T19:30:59Z
351135508,33.685701,-117.659583,paulmach,91499,3,24436493,2014-07-30T06:46:10Z
351659855,33.592087,-117.7599273,mdroads,193314,8,12556645,2012-07-31T05:25:51Z
351665978,33.5880041,-117.7439168,AM909,82317,5,5097377,2010-06-28T12:51:31Z
351698082,33.5937858,-117.7590201,Paul Johnson,92286,3,33758517,2015-09-02T18:57:44Z
351911892,33.5879709,-117.7430461,ponzu,101657,2,659567,2009-02-24T21:10:29Z
351912544,33.5889075,-117.7437413,ponzu,101657,3,659567,2009-02-24T21:36:04Z
351913388,33.5897615,-117.7599126,samely,2512300,9,37574835,2016-03-02T20:58:44Z
351914861,33.5935602,-117.758726,AM909,82317,9,4659057,2010-05-10T13:04:41Z
351918317,33.5951362,-117.764613,ponzu,101657,2,659567,2009-02-24T21:32:40Z
351921217,33.5841486,-117.7288022,ponzu,101657,3,7318290,2011-02-17T22:52:27Z
351922843,33.583961,-117.7242125,ponzu,101657,1,659567,2009-02-24T21:43:05Z
351923681,33.5866175,-117.7219199,adbrown,54598,3,2986738,2009-10-30T05:51:45Z
351942830,33.5867462,-117.7172507,adbrown,54598,17,2986738,2009-10-30T05:45:15Z
352752793,33.7270496,-117.7479423,ponzu,101657,8,7260697,2011-02-12T00:29:09Z
353059060,33.58321,-117.7073466,AM909,82317,3,5070489,2010-06-25T00:51:55Z
353060665,33.6173036,-117.6849444,Phil Shipley,44659,2,677250,2009-02-26T20:40:02Z
353061803,33.6022137,-117.680713,Phil Shipley,44659,2,677250,2009-02-26T20:46:28Z
353062358,33.6023853,-117.6765416,Phil Shipley,44659,3,677250,2009-02-26T20:51:45Z
353062931,33.6051518,-117.6797688,Phil Shipley,44659,1,677250,2009-02-26T20:46:11Z
353063432,33.6065744,-117.6811764,Phil Shipley,44659,1,677250,2009-02-26T20:47:39Z
353065300,33.605066,-117.6788848,Phil Shipley,44659,1,677250,2009-02-26T20:52:41Z
353066399,33.6085974,-117.6899226,Phil Shipley,44659,2,677250,2009-02-26T20:55:03Z
353067253,33.6111779,-117.6917422,Phil Shipley,44659,3,677250,2009-02-26T20:58:45Z
353067566,33.6133294,-117.6892531,Phil Shipley,44659,1,677250,2009-02-26T20:58:38Z
353068271,33.6156811,-117.6876395,Phil Shipley,44659,1,677250,2009-02-26T21:00:50Z
353070718,33.604437,-117.677357,Phil Shipley,44659,1,677250,2009-02-26T21:06:58Z
353071023,33.602035,-117.6735718,Phil Shipley,44659,3,677250,2009-02-26T21:16:48Z
353071285,33.5992369,-117.6673874,Evanator,451067,23,23283771,2014-06-29T21:35:03Z
353071728,33.5946999,-117.6666968,Phil Shipley,44659,1,677250,2009-02-26T21:10:06Z
353072226,33.5934345,-117.6676324,Phil Shipley,44659,1,677250,2009-02-26T21:11:21Z
353072804,33.5874715,-117.6654179,Phil Shipley,44659,1,677250,2009-02-26T21:12:43Z
353072998,33.584501,-117.6655103,maxerickson,360392,6,25790936,2014-10-01T14:18:17Z
353073546,33.5890874,-117.6628602,Phil Shipley,44659,1,677250,2009-02-26T21:14:52Z
353074086,33.59021,-117.667083,Phil Shipley,44659,5,682676,2009-02-27T13:55:00Z
353074511,33.5966875,-117.6649974,Phil Shipley,44659,5,677250,2009-02-26T21:20:11Z
353074937,33.5988124,-117.6645549,Evanator,451067,22,23283771,2014-06-29T21:35:03Z
353075310,33.5979815,-117.6635039,Phil Shipley,44659,3,677250,2009-02-26T21:20:12Z
353075588,33.5937562,-117.6608002,Phil Shipley,44659,1,677250,2009-02-26T21:20:13Z
353076184,33.6003264,-117.6687138,Phil Shipley,44659,1,677250,2009-02-26T21:21:30Z
353076456,33.6020993,-117.6635382,Phil Shipley,44659,1,677250,2009-02-26T21:22:31Z
353076923,33.6028571,-117.6641305,Phil Shipley,44659,1,677250,2009-02-26T21:24:12Z
353077050,33.6049803,-117.6614955,Phil Shipley,44659,2,677250,2009-02-26T21:24:57Z
353077529,33.6073186,-117.658267,AM909,82317,3,5459549,2010-08-11T05:33:48Z
353078217,33.6076232,-117.6677259,samely,2512300,32,37556334,2016-03-01T22:16:40Z
353078544,33.6048368,-117.6708583,StellanL,28775,2,12527209,2012-07-28T19:19:28Z
353078953,33.6084115,-117.6751597,Phil Shipley,44659,2,677250,2009-02-26T21:31:09Z
353079278,33.6100464,-117.6732451,samely,2512300,30,37556334,2016-03-01T22:16:40Z
353079568,33.6108991,-117.6770308,Phil Shipley,44659,1,677250,2009-02-26T21:32:24Z
353084530,33.6159384,-117.6729968,Phil Shipley,44659,1,677250,2009-02-26T21:51:17Z
353084829,33.6209362,-117.6656851,ChrisZontine,1376118,5,28262341,2015-01-19T20:23:12Z
353086622,33.6090164,-117.6641061,samely,2512300,25,37556334,2016-03-01T22:16:40Z
353181990,33.5840095,-117.680118,Jeffrey Friedl,3091368,3,38970832,2016-04-29T01:50:14Z
353189602,33.5866924,-117.6913906,ChrisZontine,1376118,2,29280350,2015-03-06T01:22:28Z
353189720,33.5884942,-117.697021,ChrisZontine,1376118,2,29280350,2015-03-06T01:22:28Z
353189768,33.5890519,-117.6931501,Phil Shipley,44659,1,681966,2009-02-27T11:20:22Z
353189930,33.585963,-117.6997676,Phil Shipley,44659,1,681966,2009-02-27T11:21:04Z
353189978,33.584533,-117.6918712,Phil Shipley,44659,2,681966,2009-02-27T11:40:53Z
353191783,33.5838152,-117.7051889,abel801,2377377,2,32393531,2015-07-03T16:13:38Z
353192667,33.5953482,-117.6963982,ChrisZontine,1376118,7,28262341,2015-01-19T20:23:12Z
353192756,33.592398,-117.6966863,Phil Shipley,44659,1,681966,2009-02-27T11:43:25Z
353193628,33.5925696,-117.6769967,adbrown,54598,2,3147495,2009-11-18T04:47:26Z
353193745,33.5957582,-117.684361,andrewpmk,1679,2,14001857,2012-11-23T17:25:09Z
353193911,33.5955938,-117.6908069,Phil Shipley,44659,1,681966,2009-02-27T11:52:52Z
353193951,33.5950362,-117.6854597,Phil Shipley,44659,1,681966,2009-02-27T11:53:19Z
353194015,33.5973311,-117.6894937,Phil Shipley,44659,1,681966,2009-02-27T11:53:52Z
353194200,33.5989754,-117.6834426,Phil Shipley,44659,1,681966,2009-02-27T11:54:37Z
353194311,33.5912326,-117.6866184,Phil Shipley,44659,1,681966,2009-02-27T11:56:26Z
353194337,33.5911825,-117.6931587,Phil Shipley,44659,1,681966,2009-02-27T11:56:47Z
353194412,33.6037582,-117.6962826,AM909,82317,3,5070489,2010-06-25T00:51:48Z
353194514,33.5990826,-117.6943174,Phil Shipley,44659,1,681966,2009-02-27T11:59:06Z
353194564,33.5960871,-117.6990123,Phil Shipley,44659,1,681966,2009-02-27T11:59:46Z
353194616,33.6002336,-117.6960941,Phil Shipley,44659,1,681966,2009-02-27T12:00:53Z
353194776,33.6023443,-117.6928133,AM909,82317,2,5070489,2010-06-25T00:51:48Z
353194893,33.6032147,-117.6981626,Phil Shipley,44659,1,681966,2009-02-27T12:02:09Z
353195260,33.5855626,-117.6800609,Phil Shipley,44659,1,681966,2009-02-27T12:04:44Z
353195342,33.5885914,-117.6794276,Jeffrey Friedl,3091368,4,38970832,2016-04-29T01:50:17Z
353226968,33.5861338,-117.6690819,maxerickson,360392,2,25790936,2014-10-01T14:18:17Z
353227064,33.5888816,-117.6704763,Phil Shipley,44659,2,682676,2009-02-27T13:55:31Z
353433884,33.6144178,-117.6593672,maxerickson,360392,2,25789530,2014-10-01T12:58:19Z
353436449,33.6180537,-117.6663219,Phil Shipley,44659,1,692349,2009-02-27T22:33:22Z
353437112,33.6162096,-117.6664249,Phil Shipley,44659,1,692349,2009-02-27T22:34:59Z
353437523,33.614151,-117.6684248,Phil Shipley,44659,2,692349,2009-02-27T22:37:19Z
353437896,33.6130288,-117.664056,abel801,2377377,2,30358294,2015-04-20T16:33:41Z
353438470,33.6140509,-117.6716949,Phil Shipley,44659,1,692349,2009-02-27T22:37:49Z
353438686,33.6102911,-117.6696521,Phil Shipley,44659,1,692349,2009-02-27T22:38:44Z
353438885,33.6045009,-117.6650344,Phil Shipley,44659,2,692349,2009-02-27T22:40:44Z
353440413,33.6272216,-117.6593115,Phil Shipley,44659,1,692349,2009-02-27T22:47:25Z
353754157,33.6198026,-117.673615,ChrisZontine,1376118,3,28262341,2015-01-19T20:23:12Z
353756267,33.6256634,-117.6682385,SJFriedl,2709708,3,38486269,2016-04-11T21:40:07Z
353756451,33.6259338,-117.6642107,SJFriedl,2709708,2,38486269,2016-04-11T21:40:07Z
353757051,33.6311042,-117.6604231,Phil Shipley,44659,1,696050,2009-02-28T12:35:14Z
353757534,33.6310542,-117.658346,Phil Shipley,44659,3,696050,2009-02-28T12:37:14Z
353758651,33.6315761,-117.6701325,SJFriedl,2709708,3,39301868,2016-05-13T21:53:14Z
353759044,33.6343689,-117.6705804,SJFriedl,2709708,2,29186772,2015-03-01T21:40:26Z
353759667,33.6351061,-117.664955,Phil Shipley,44659,1,696050,2009-02-28T12:41:03Z
353759959,33.6368926,-117.6626547,Phil Shipley,44659,2,696050,2009-02-28T12:43:12Z
353760226,33.638262,-117.6618331,Phil Shipley,44659,1,696050,2009-02-28T12:43:12Z
353760411,33.6410906,-117.6592396,AM909,82317,2,5463420,2010-08-11T14:35:35Z
353760640,33.645746,-117.6586035,SJFriedl,2709708,2,29186772,2015-03-01T21:40:28Z
353764503,33.6383794,-117.6722961,SJFriedl,2709708,3,33225752,2015-08-09T19:29:46Z
353765219,33.6353777,-117.6743277,Phil Shipley,44659,1,696050,2009-02-28T13:02:07Z
353765526,33.6350177,-117.672543,SJFriedl,2709708,3,30122128,2015-04-10T16:51:37Z
353765769,33.6369889,-117.6709974,SJFriedl,2709708,8,29186772,2015-03-01T21:40:27Z
353766139,33.6419901,-117.6693002,AM909,82317,23,4889845,2010-06-03T07:19:17Z
353766948,33.6441258,-117.6637877,SJFriedl,2709708,2,30078740,2015-04-09T02:47:42Z
353767417,33.657229,-117.6633804,jerjozwik,36489,3,13004706,2012-09-06T03:45:21Z
353770955,33.649378,-117.6681244,SJFriedl,2709708,2,30885709,2015-05-07T21:11:29Z
353771875,33.6394199,-117.6807713,SJFriedl,2709708,3,32213404,2015-06-25T20:25:29Z
353774198,33.6451678,-117.6780966,jerjozwik,36489,5,12417934,2012-07-21T19:04:06Z
353774956,33.650964,-117.6787526,Phil Shipley,44659,1,696050,2009-02-28T13:43:21Z
353937719,33.6439531,-117.6730057,jerjozwik,36489,4,12417934,2012-07-21T19:04:09Z
353938654,33.6504218,-117.6720222,jerjozwik,36489,2,12417934,2012-07-21T19:04:07Z
353945811,33.6574367,-117.6713601,SJFriedl,2709708,2,31698392,2015-06-03T17:35:06Z
353952522,33.6625728,-117.6692514,SJFriedl,2709708,3,31679896,2015-06-02T23:00:08Z
353953749,33.6614234,-117.6764781,Phil Shipley,44659,1,705995,2009-02-28T19:51:42Z
353955621,33.6800838,-117.6725227,AM909,82317,2,4664689,2010-05-10T23:27:16Z
353955911,33.6824811,-117.6754052,Phil Shipley,44659,2,705995,2009-02-28T19:57:53Z
353956114,33.6789387,-117.6733979,SJFriedl,2709708,6,34790686,2015-10-22T01:49:10Z
353957435,33.6830533,-117.6583411,SJFriedl,2709708,4,29143893,2015-02-27T20:33:06Z
353979311,33.6935211,-117.6905089,AM909,82317,6,4827394,2010-05-28T02:54:52Z
353983868,33.6733672,-117.6637494,Phil Shipley,44659,1,705995,2009-02-28T20:55:28Z
353998912,33.642295,-117.6886704,Phil Shipley,44659,2,705995,2009-02-28T21:17:02Z
